Shah_contrast.1,Shah_contrast.2,Shah_contrast.3,Shah_contrast.4,Shah_contrast.5,Shah_contrast.6,Shah_contrast.7,Shah_contrast.8,Shah_contrast.9,Shah_contrast.10,Shah_contrast.11,Shah_contrast.12,Shah_contrast.13,Shah_contrast.14,Shah_contrast.15,Shah_contrast.16,Shah_contrast.17,Shah_contrast.18,Shah_contrast.19
ENSMUSG00000009927,ENSMUSG00000017721,ENSMUSG00000020770,ENSMUSG00000021395,ENSMUSG00000020538,ENSMUSG00000024053,ENSMUSG00000026107,ENSMUSG00000023571,ENSMUSG00000025017,ENSMUSG00000024219,ENSMUSG00000024597,ENSMUSG00000028165,ENSMUSG00000025429,ENSMUSG00000027997,ENSMUSG00000027330,ENSMUSG00000053560,ENSMUSG00000108596,,
ENSMUSG00000010358,ENSMUSG00000017929,ENSMUSG00000020782,ENSMUSG00000021408,ENSMUSG00000020700,ENSMUSG00000024381,ENSMUSG00000026277,ENSMUSG00000024158,ENSMUSG00000025153,ENSMUSG00000024300,ENSMUSG00000024670,ENSMUSG00000028322,ENSMUSG00000025607,ENSMUSG00000028163,ENSMUSG00000027346,ENSMUSG00000053574,,,
ENSMUSG00000010376,ENSMUSG00000018167,ENSMUSG00000020783,ENSMUSG00000021485,ENSMUSG00000020919,ENSMUSG00000024397,ENSMUSG00000026303,ENSMUSG00000024537,ENSMUSG00000025184,ENSMUSG00000024371,ENSMUSG00000025034,ENSMUSG00000028356,ENSMUSG00000025787,ENSMUSG00000028470,ENSMUSG00000027438,ENSMUSG00000053963,,,
ENSMUSG00000010406,ENSMUSG00000018238,ENSMUSG00000020787,ENSMUSG00000021569,ENSMUSG00000021044,ENSMUSG00000024621,ENSMUSG00000026418,ENSMUSG00000024610,ENSMUSG00000025203,ENSMUSG00000024589,ENSMUSG00000025078,ENSMUSG00000028553,ENSMUSG00000025855,ENSMUSG00000028626,ENSMUSG00000027698,ENSMUSG00000056054,,,
ENSMUSG00000010607,ENSMUSG00000018446,ENSMUSG00000020826,ENSMUSG00000021585,ENSMUSG00000021281,ENSMUSG00000024672,ENSMUSG00000026470,ENSMUSG00000024962,ENSMUSG00000025702,ENSMUSG00000024622,ENSMUSG00000025104,ENSMUSG00000028565,ENSMUSG00000026202,ENSMUSG00000028979,ENSMUSG00000028121,ENSMUSG00000056501,,,
ENSMUSG00000012848,ENSMUSG00000018559,ENSMUSG00000021068,ENSMUSG00000021629,ENSMUSG00000021400,ENSMUSG00000024798,ENSMUSG00000026471,ENSMUSG00000025036,ENSMUSG00000025873,ENSMUSG00000025139,ENSMUSG00000025491,ENSMUSG00000028578,ENSMUSG00000026208,ENSMUSG00000029136,ENSMUSG00000028224,ENSMUSG00000056598,,,
ENSMUSG00000013622,ENSMUSG00000018565,ENSMUSG00000021133,ENSMUSG00000021870,ENSMUSG00000021457,ENSMUSG00000025154,ENSMUSG00000026723,ENSMUSG00000025068,ENSMUSG00000026123,ENSMUSG00000025157,ENSMUSG00000025921,ENSMUSG00000028710,ENSMUSG00000026317,ENSMUSG00000029138,ENSMUSG00000028232,ENSMUSG00000056708,,,
ENSMUSG00000013707,ENSMUSG00000018572,ENSMUSG00000021140,ENSMUSG00000021893,ENSMUSG00000021484,ENSMUSG00000025239,ENSMUSG00000026866,ENSMUSG00000025190,ENSMUSG00000026181,ENSMUSG00000025185,ENSMUSG00000026073,ENSMUSG00000028729,ENSMUSG00000026321,ENSMUSG00000029184,ENSMUSG00000028992,ENSMUSG00000057098,,,
ENSMUSG00000013822,ENSMUSG00000018770,ENSMUSG00000021143,ENSMUSG00000021987,ENSMUSG00000021556,ENSMUSG00000025268,ENSMUSG00000027001,ENSMUSG00000025351,ENSMUSG00000026193,ENSMUSG00000025236,ENSMUSG00000026156,ENSMUSG00000028889,ENSMUSG00000026437,ENSMUSG00000029404,ENSMUSG00000029086,ENSMUSG00000058297,,,
ENSMUSG00000014313,ENSMUSG00000018927,ENSMUSG00000021156,ENSMUSG00000022094,ENSMUSG00000021952,ENSMUSG00000025473,ENSMUSG00000027257,ENSMUSG00000025403,ENSMUSG00000026200,ENSMUSG00000025579,ENSMUSG00000026170,ENSMUSG00000029089,ENSMUSG00000026811,ENSMUSG00000029551,ENSMUSG00000029270,ENSMUSG00000059142,,,
ENSMUSG00000014856,ENSMUSG00000019210,ENSMUSG00000021245,ENSMUSG00000022100,ENSMUSG00000022389,ENSMUSG00000025790,ENSMUSG00000027430,ENSMUSG00000025465,ENSMUSG00000026289,ENSMUSG00000026072,ENSMUSG00000026455,ENSMUSG00000029370,ENSMUSG00000026833,ENSMUSG00000029561,ENSMUSG00000029403,ENSMUSG00000063011,,,
ENSMUSG00000015013,ENSMUSG00000019362,ENSMUSG00000021311,ENSMUSG00000022124,ENSMUSG00000022394,ENSMUSG00000025810,ENSMUSG00000027569,ENSMUSG00000025499,ENSMUSG00000026491,ENSMUSG00000026104,ENSMUSG00000026573,ENSMUSG00000029380,ENSMUSG00000027014,ENSMUSG00000030103,ENSMUSG00000029782,ENSMUSG00000063060,,,
ENSMUSG00000015016,ENSMUSG00000019432,ENSMUSG00000021338,ENSMUSG00000022142,ENSMUSG00000022414,ENSMUSG00000025887,ENSMUSG00000027575,ENSMUSG00000025869,ENSMUSG00000026553,ENSMUSG00000026198,ENSMUSG00000026770,ENSMUSG00000029684,ENSMUSG00000027259,ENSMUSG00000030595,ENSMUSG00000030147,ENSMUSG00000063382,,,
ENSMUSG00000015092,ENSMUSG00000019528,ENSMUSG00000021364,ENSMUSG00000022191,ENSMUSG00000022443,ENSMUSG00000025899,ENSMUSG00000027803,ENSMUSG00000026238,ENSMUSG00000026618,ENSMUSG00000026311,ENSMUSG00000026803,ENSMUSG00000029752,ENSMUSG00000027315,ENSMUSG00000030611,ENSMUSG00000030255,ENSMUSG00000066258,,,
ENSMUSG00000015289,ENSMUSG00000019710,ENSMUSG00000021366,ENSMUSG00000022241,ENSMUSG00000022479,ENSMUSG00000025931,ENSMUSG00000027863,ENSMUSG00000026260,ENSMUSG00000026622,ENSMUSG00000026457,ENSMUSG00000026875,ENSMUSG00000029802,ENSMUSG00000027775,ENSMUSG00000030630,ENSMUSG00000030278,ENSMUSG00000069763,,,
ENSMUSG00000015337,ENSMUSG00000019804,ENSMUSG00000021374,ENSMUSG00000022253,ENSMUSG00000022515,ENSMUSG00000026177,ENSMUSG00000027890,ENSMUSG00000026358,ENSMUSG00000026842,ENSMUSG00000026516,ENSMUSG00000026989,ENSMUSG00000030403,ENSMUSG00000027994,ENSMUSG00000030729,ENSMUSG00000030654,ENSMUSG00000069917,,,
ENSMUSG00000015671,ENSMUSG00000019806,ENSMUSG00000021385,ENSMUSG00000022350,ENSMUSG00000022536,ENSMUSG00000026228,ENSMUSG00000028076,ENSMUSG00000026360,ENSMUSG00000026924,ENSMUSG00000026519,ENSMUSG00000027111,ENSMUSG00000030427,ENSMUSG00000028032,ENSMUSG00000030750,ENSMUSG00000031138,ENSMUSG00000070880,,,
ENSMUSG00000016252,ENSMUSG00000019814,ENSMUSG00000021413,ENSMUSG00000022507,ENSMUSG00000022558,ENSMUSG00000026315,ENSMUSG00000028111,ENSMUSG00000026646,ENSMUSG00000026926,ENSMUSG00000026933,ENSMUSG00000027456,ENSMUSG00000031125,ENSMUSG00000028164,ENSMUSG00000030854,ENSMUSG00000031357,ENSMUSG00000071076,,,
ENSMUSG00000016308,ENSMUSG00000019837,ENSMUSG00000021565,ENSMUSG00000022533,ENSMUSG00000022562,ENSMUSG00000026425,ENSMUSG00000028184,ENSMUSG00000026679,ENSMUSG00000027194,ENSMUSG00000026955,ENSMUSG00000027603,ENSMUSG00000031362,ENSMUSG00000028173,ENSMUSG00000030881,ENSMUSG00000031770,ENSMUSG00000074896,,,
ENSMUSG00000016344,ENSMUSG00000020053,ENSMUSG00000021709,ENSMUSG00000022664,ENSMUSG00000022799,ENSMUSG00000026482,ENSMUSG00000028238,ENSMUSG00000026988,ENSMUSG00000027439,ENSMUSG00000027130,ENSMUSG00000027692,ENSMUSG00000031432,ENSMUSG00000028405,ENSMUSG00000031023,ENSMUSG00000031778,ENSMUSG00000078157,,,
ENSMUSG00000016427,ENSMUSG00000020116,ENSMUSG00000021738,ENSMUSG00000022789,ENSMUSG00000022822,ENSMUSG00000026566,ENSMUSG00000028670,ENSMUSG00000027012,ENSMUSG00000027475,ENSMUSG00000027284,ENSMUSG00000028073,ENSMUSG00000031570,ENSMUSG00000028413,ENSMUSG00000031158,ENSMUSG00000031785,ENSMUSG00000078853,,,
ENSMUSG00000017404,ENSMUSG00000020191,ENSMUSG00000021756,ENSMUSG00000022867,ENSMUSG00000022946,ENSMUSG00000026814,ENSMUSG00000028771,ENSMUSG00000027170,ENSMUSG00000027665,ENSMUSG00000027293,ENSMUSG00000028217,ENSMUSG00000032251,ENSMUSG00000028452,ENSMUSG00000031292,ENSMUSG00000032020,ENSMUSG00000079478,,,
ENSMUSG00000017778,ENSMUSG00000020211,ENSMUSG00000021831,ENSMUSG00000022900,ENSMUSG00000022961,ENSMUSG00000027175,ENSMUSG00000028975,ENSMUSG00000027435,ENSMUSG00000027905,ENSMUSG00000027655,ENSMUSG00000028392,ENSMUSG00000032279,ENSMUSG00000028703,ENSMUSG00000031370,ENSMUSG00000032314,ENSMUSG00000087141,,,
ENSMUSG00000018286,ENSMUSG00000020225,ENSMUSG00000021843,ENSMUSG00000022973,ENSMUSG00000022962,ENSMUSG00000027199,ENSMUSG00000029022,ENSMUSG00000027533,ENSMUSG00000027932,ENSMUSG00000027668,ENSMUSG00000028476,ENSMUSG00000032298,ENSMUSG00000028708,ENSMUSG00000031662,ENSMUSG00000032375,ENSMUSG00000098274,,,
ENSMUSG00000018567,ENSMUSG00000020265,ENSMUSG00000021910,ENSMUSG00000023186,ENSMUSG00000022994,ENSMUSG00000027219,ENSMUSG00000029379,ENSMUSG00000027534,ENSMUSG00000028207,ENSMUSG00000027993,ENSMUSG00000028514,ENSMUSG00000032648,ENSMUSG00000028864,ENSMUSG00000031832,ENSMUSG00000032377,,,,
ENSMUSG00000018585,ENSMUSG00000020328,ENSMUSG00000021945,ENSMUSG00000023883,ENSMUSG00000023015,ENSMUSG00000027221,ENSMUSG00000029648,ENSMUSG00000027555,ENSMUSG00000028337,ENSMUSG00000028028,ENSMUSG00000028597,ENSMUSG00000032715,ENSMUSG00000029103,ENSMUSG00000032306,ENSMUSG00000032425,,,,
ENSMUSG00000018858,ENSMUSG00000020377,ENSMUSG00000021959,ENSMUSG00000023915,ENSMUSG00000023088,ENSMUSG00000027303,ENSMUSG00000029781,ENSMUSG00000027937,ENSMUSG00000028430,ENSMUSG00000028128,ENSMUSG00000028840,ENSMUSG00000033475,ENSMUSG00000029176,ENSMUSG00000032714,ENSMUSG00000032540,,,,
ENSMUSG00000018923,ENSMUSG00000020444,ENSMUSG00000021962,ENSMUSG00000024006,ENSMUSG00000023353,ENSMUSG00000027339,ENSMUSG00000029923,ENSMUSG00000028295,ENSMUSG00000028436,ENSMUSG00000028403,ENSMUSG00000028862,ENSMUSG00000034413,ENSMUSG00000029179,ENSMUSG00000032959,ENSMUSG00000032841,,,,
ENSMUSG00000019054,ENSMUSG00000020458,ENSMUSG00000021990,ENSMUSG00000024043,ENSMUSG00000024135,ENSMUSG00000027669,ENSMUSG00000030020,ENSMUSG00000028398,ENSMUSG00000028760,ENSMUSG00000028527,ENSMUSG00000028894,ENSMUSG00000035021,ENSMUSG00000029186,ENSMUSG00000033213,ENSMUSG00000033530,,,,
ENSMUSG00000019132,ENSMUSG00000020462,ENSMUSG00000022008,ENSMUSG00000024083,ENSMUSG00000024163,ENSMUSG00000027848,ENSMUSG00000030159,ENSMUSG00000028426,ENSMUSG00000028914,ENSMUSG00000028599,ENSMUSG00000029287,ENSMUSG00000035283,ENSMUSG00000029201,ENSMUSG00000033701,ENSMUSG00000033545,,,,
ENSMUSG00000019158,ENSMUSG00000020516,ENSMUSG00000022043,ENSMUSG00000024222,ENSMUSG00000024169,ENSMUSG00000028124,ENSMUSG00000030256,ENSMUSG00000028461,ENSMUSG00000028962,ENSMUSG00000028702,ENSMUSG00000029375,ENSMUSG00000035351,ENSMUSG00000029221,ENSMUSG00000034278,ENSMUSG00000034194,,,,
ENSMUSG00000019373,ENSMUSG00000020526,ENSMUSG00000022103,ENSMUSG00000024293,ENSMUSG00000024201,ENSMUSG00000028345,ENSMUSG00000030402,ENSMUSG00000028478,ENSMUSG00000028991,ENSMUSG00000028842,ENSMUSG00000029439,ENSMUSG00000035521,ENSMUSG00000029434,ENSMUSG00000034341,ENSMUSG00000034201,,,,
ENSMUSG00000019689,ENSMUSG00000020530,ENSMUSG00000022272,ENSMUSG00000024370,ENSMUSG00000024236,ENSMUSG00000028362,ENSMUSG00000030433,ENSMUSG00000028495,ENSMUSG00000029236,ENSMUSG00000028953,ENSMUSG00000029530,ENSMUSG00000035834,ENSMUSG00000029484,ENSMUSG00000034412,ENSMUSG00000034258,,,,
ENSMUSG00000019738,ENSMUSG00000020585,ENSMUSG00000022440,ENSMUSG00000024493,ENSMUSG00000024299,ENSMUSG00000028459,ENSMUSG00000030546,ENSMUSG00000028609,ENSMUSG00000029678,ENSMUSG00000028960,ENSMUSG00000030029,ENSMUSG00000036249,ENSMUSG00000029915,ENSMUSG00000034449,ENSMUSG00000035148,,,,
ENSMUSG00000019782,ENSMUSG00000020692,ENSMUSG00000022468,ENSMUSG00000024712,ENSMUSG00000024400,ENSMUSG00000028556,ENSMUSG00000030708,ENSMUSG00000028798,ENSMUSG00000030158,ENSMUSG00000029101,ENSMUSG00000030124,ENSMUSG00000036764,ENSMUSG00000030062,ENSMUSG00000034673,ENSMUSG00000035285,,,,
ENSMUSG00000019791,ENSMUSG00000020737,ENSMUSG00000022534,ENSMUSG00000024812,ENSMUSG00000024660,ENSMUSG00000028773,ENSMUSG00000030741,ENSMUSG00000028822,ENSMUSG00000030536,ENSMUSG00000029108,ENSMUSG00000030149,ENSMUSG00000037014,ENSMUSG00000030082,ENSMUSG00000034729,ENSMUSG00000036362,,,,
ENSMUSG00000019797,ENSMUSG00000020993,ENSMUSG00000022682,ENSMUSG00000024976,ENSMUSG00000024773,ENSMUSG00000028859,ENSMUSG00000031443,ENSMUSG00000028837,ENSMUSG00000030671,ENSMUSG00000029228,ENSMUSG00000030165,ENSMUSG00000037296,ENSMUSG00000030474,ENSMUSG00000034974,ENSMUSG00000036853,,,,
ENSMUSG00000020022,ENSMUSG00000021024,ENSMUSG00000022707,ENSMUSG00000025016,ENSMUSG00000024777,ENSMUSG00000028970,ENSMUSG00000031730,ENSMUSG00000028910,ENSMUSG00000030739,ENSMUSG00000029253,ENSMUSG00000030201,ENSMUSG00000037411,ENSMUSG00000031143,ENSMUSG00000035202,ENSMUSG00000037095,,,,
ENSMUSG00000020056,ENSMUSG00000021252,ENSMUSG00000022718,ENSMUSG00000025198,ENSMUSG00000024851,ENSMUSG00000029049,ENSMUSG00000031812,ENSMUSG00000028945,ENSMUSG00000030761,ENSMUSG00000029312,ENSMUSG00000030263,ENSMUSG00000037594,ENSMUSG00000031161,ENSMUSG00000035299,ENSMUSG00000037112,,,,
ENSMUSG00000020091,ENSMUSG00000021273,ENSMUSG00000022957,ENSMUSG00000025234,ENSMUSG00000024937,ENSMUSG00000029059,ENSMUSG00000031995,ENSMUSG00000029001,ENSMUSG00000031483,ENSMUSG00000029345,ENSMUSG00000030325,ENSMUSG00000038209,ENSMUSG00000031555,ENSMUSG00000035692,ENSMUSG00000037279,,,,
ENSMUSG00000020107,ENSMUSG00000021368,ENSMUSG00000023026,ENSMUSG00000025240,ENSMUSG00000024940,ENSMUSG00000029217,ENSMUSG00000032013,ENSMUSG00000029014,ENSMUSG00000031563,ENSMUSG00000029822,ENSMUSG00000030340,ENSMUSG00000038267,ENSMUSG00000031639,ENSMUSG00000036398,ENSMUSG00000037370,,,,
ENSMUSG00000020153,ENSMUSG00000021417,ENSMUSG00000023473,ENSMUSG00000025265,ENSMUSG00000025026,ENSMUSG00000029291,ENSMUSG00000032044,ENSMUSG00000029017,ENSMUSG00000031583,ENSMUSG00000030528,ENSMUSG00000030397,ENSMUSG00000039166,ENSMUSG00000031985,ENSMUSG00000037872,ENSMUSG00000037492,,,,
ENSMUSG00000020163,ENSMUSG00000021458,ENSMUSG00000023764,ENSMUSG00000025437,ENSMUSG00000025047,ENSMUSG00000029330,ENSMUSG00000032068,ENSMUSG00000029076,ENSMUSG00000031659,ENSMUSG00000030745,ENSMUSG00000030410,ENSMUSG00000039197,ENSMUSG00000032122,ENSMUSG00000038213,ENSMUSG00000037541,,,,
ENSMUSG00000020219,ENSMUSG00000021477,ENSMUSG00000023923,ENSMUSG00000025558,ENSMUSG00000025092,ENSMUSG00000029338,ENSMUSG00000032120,ENSMUSG00000029130,ENSMUSG00000031751,ENSMUSG00000030748,ENSMUSG00000031389,ENSMUSG00000039552,ENSMUSG00000032178,ENSMUSG00000038248,ENSMUSG00000037573,,,,
ENSMUSG00000020224,ENSMUSG00000021496,ENSMUSG00000023951,ENSMUSG00000025809,ENSMUSG00000025188,ENSMUSG00000029392,ENSMUSG00000032231,ENSMUSG00000029432,ENSMUSG00000031974,ENSMUSG00000030768,ENSMUSG00000031480,ENSMUSG00000039770,ENSMUSG00000032300,ENSMUSG00000038708,ENSMUSG00000037958,,,,
ENSMUSG00000020232,ENSMUSG00000021508,ENSMUSG00000023959,ENSMUSG00000025862,ENSMUSG00000025314,ENSMUSG00000029475,ENSMUSG00000032311,ENSMUSG00000029560,ENSMUSG00000032058,ENSMUSG00000030835,ENSMUSG00000031520,ENSMUSG00000040010,ENSMUSG00000032320,ENSMUSG00000038976,ENSMUSG00000038187,,,,
ENSMUSG00000020267,ENSMUSG00000021550,ENSMUSG00000023977,ENSMUSG00000025986,ENSMUSG00000025332,ENSMUSG00000029521,ENSMUSG00000032340,ENSMUSG00000029651,ENSMUSG00000032220,ENSMUSG00000031065,ENSMUSG00000031565,ENSMUSG00000040464,ENSMUSG00000032370,ENSMUSG00000039239,ENSMUSG00000038388,,,,
ENSMUSG00000020372,ENSMUSG00000021576,ENSMUSG00000024045,ENSMUSG00000026355,ENSMUSG00000025583,ENSMUSG00000029674,ENSMUSG00000032507,ENSMUSG00000029817,ENSMUSG00000032243,ENSMUSG00000031442,ENSMUSG00000031673,ENSMUSG00000040734,ENSMUSG00000032381,ENSMUSG00000040189,ENSMUSG00000038459,,,,
ENSMUSG00000020415,ENSMUSG00000021619,ENSMUSG00000024052,ENSMUSG00000026365,ENSMUSG00000025651,ENSMUSG00000029705,ENSMUSG00000032554,ENSMUSG00000029823,ENSMUSG00000032440,ENSMUSG00000031616,ENSMUSG00000031755,ENSMUSG00000040767,ENSMUSG00000032577,ENSMUSG00000040795,ENSMUSG00000039354,,,,
ENSMUSG00000020440,ENSMUSG00000021660,ENSMUSG00000024066,ENSMUSG00000026393,ENSMUSG00000025728,ENSMUSG00000029765,ENSMUSG00000032740,ENSMUSG00000029864,ENSMUSG00000032479,ENSMUSG00000031722,ENSMUSG00000032322,ENSMUSG00000041625,ENSMUSG00000032598,ENSMUSG00000041025,ENSMUSG00000039431,,,,
ENSMUSG00000020460,ENSMUSG00000021699,ENSMUSG00000024073,ENSMUSG00000026439,ENSMUSG00000025743,ENSMUSG00000029810,ENSMUSG00000032942,ENSMUSG00000030042,ENSMUSG00000032560,ENSMUSG00000031728,ENSMUSG00000032446,ENSMUSG00000041840,ENSMUSG00000033059,ENSMUSG00000041052,ENSMUSG00000040606,,,,
ENSMUSG00000020477,ENSMUSG00000021768,ENSMUSG00000024085,ENSMUSG00000026600,ENSMUSG00000025745,ENSMUSG00000029919,ENSMUSG00000033174,ENSMUSG00000030045,ENSMUSG00000032571,ENSMUSG00000031749,ENSMUSG00000032473,ENSMUSG00000042485,ENSMUSG00000033285,ENSMUSG00000042035,ENSMUSG00000041654,,,,
ENSMUSG00000020483,ENSMUSG00000021771,ENSMUSG00000024294,ENSMUSG00000026648,ENSMUSG00000025969,ENSMUSG00000030064,ENSMUSG00000033488,ENSMUSG00000030122,ENSMUSG00000033207,ENSMUSG00000031827,ENSMUSG00000033039,ENSMUSG00000042510,ENSMUSG00000034462,ENSMUSG00000042308,ENSMUSG00000042246,,,,
ENSMUSG00000020519,ENSMUSG00000021774,ENSMUSG00000024498,ENSMUSG00000026662,ENSMUSG00000026024,ENSMUSG00000030199,ENSMUSG00000033577,ENSMUSG00000030316,ENSMUSG00000033237,ENSMUSG00000031865,ENSMUSG00000033767,ENSMUSG00000042567,ENSMUSG00000034617,ENSMUSG00000042660,ENSMUSG00000042265,,,,
ENSMUSG00000020708,ENSMUSG00000021792,ENSMUSG00000024501,ENSMUSG00000026867,ENSMUSG00000026110,ENSMUSG00000030214,ENSMUSG00000034312,ENSMUSG00000030341,ENSMUSG00000033352,ENSMUSG00000031889,ENSMUSG00000034164,ENSMUSG00000042709,ENSMUSG00000035085,ENSMUSG00000042729,ENSMUSG00000043252,,,,
ENSMUSG00000020736,ENSMUSG00000021928,ENSMUSG00000024542,ENSMUSG00000026872,ENSMUSG00000026199,ENSMUSG00000030246,ENSMUSG00000034353,ENSMUSG00000030591,ENSMUSG00000033478,ENSMUSG00000032089,ENSMUSG00000034317,ENSMUSG00000042766,ENSMUSG00000035493,ENSMUSG00000042797,ENSMUSG00000043419,,,,
ENSMUSG00000020775,ENSMUSG00000021947,ENSMUSG00000024642,ENSMUSG00000027006,ENSMUSG00000026280,ENSMUSG00000030651,ENSMUSG00000034445,ENSMUSG00000030672,ENSMUSG00000033557,ENSMUSG00000032221,ENSMUSG00000034940,ENSMUSG00000043311,ENSMUSG00000035517,ENSMUSG00000044477,ENSMUSG00000044734,,,,
ENSMUSG00000020803,ENSMUSG00000022018,ENSMUSG00000024754,ENSMUSG00000027010,ENSMUSG00000026504,ENSMUSG00000030786,ENSMUSG00000035186,ENSMUSG00000030785,ENSMUSG00000033769,ENSMUSG00000032280,ENSMUSG00000035049,ENSMUSG00000043621,ENSMUSG00000036061,ENSMUSG00000044701,ENSMUSG00000044783,,,,
ENSMUSG00000020807,ENSMUSG00000022106,ENSMUSG00000024789,ENSMUSG00000027087,ENSMUSG00000026817,ENSMUSG00000030844,ENSMUSG00000035473,ENSMUSG00000031221,ENSMUSG00000033902,ENSMUSG00000032305,ENSMUSG00000035270,ENSMUSG00000043633,ENSMUSG00000036281,ENSMUSG00000044986,ENSMUSG00000045103,,,,
ENSMUSG00000020821,ENSMUSG00000022160,ENSMUSG00000024807,ENSMUSG00000027109,ENSMUSG00000026835,ENSMUSG00000031214,ENSMUSG00000036086,ENSMUSG00000031568,ENSMUSG00000034022,ENSMUSG00000032333,ENSMUSG00000035458,ENSMUSG00000044250,ENSMUSG00000037251,ENSMUSG00000044991,ENSMUSG00000045551,,,,
ENSMUSG00000020897,ENSMUSG00000022193,ENSMUSG00000024811,ENSMUSG00000027184,ENSMUSG00000026923,ENSMUSG00000031451,ENSMUSG00000036098,ENSMUSG00000031712,ENSMUSG00000034109,ENSMUSG00000032386,ENSMUSG00000035835,ENSMUSG00000044393,ENSMUSG00000037260,ENSMUSG00000045237,ENSMUSG00000045679,,,,
ENSMUSG00000020903,ENSMUSG00000022221,ENSMUSG00000024897,ENSMUSG00000027193,ENSMUSG00000027247,ENSMUSG00000031467,ENSMUSG00000036103,ENSMUSG00000031780,ENSMUSG00000034216,ENSMUSG00000032561,ENSMUSG00000036718,ENSMUSG00000044854,ENSMUSG00000037306,ENSMUSG00000045664,ENSMUSG00000045730,,,,
ENSMUSG00000020922,ENSMUSG00000022236,ENSMUSG00000024913,ENSMUSG00000027272,ENSMUSG00000027312,ENSMUSG00000031497,ENSMUSG00000036526,ENSMUSG00000032051,ENSMUSG00000034330,ENSMUSG00000032737,ENSMUSG00000036768,ENSMUSG00000045438,ENSMUSG00000037375,ENSMUSG00000047228,ENSMUSG00000046034,,,,
ENSMUSG00000021243,ENSMUSG00000022270,ENSMUSG00000024960,ENSMUSG00000027365,ENSMUSG00000027425,ENSMUSG00000031799,ENSMUSG00000036667,ENSMUSG00000032112,ENSMUSG00000034543,ENSMUSG00000032788,ENSMUSG00000037138,ENSMUSG00000046865,ENSMUSG00000038020,ENSMUSG00000047649,ENSMUSG00000048581,,,,
ENSMUSG00000021280,ENSMUSG00000022337,ENSMUSG00000025010,ENSMUSG00000027367,ENSMUSG00000027737,ENSMUSG00000032076,ENSMUSG00000036863,ENSMUSG00000032383,ENSMUSG00000034758,ENSMUSG00000032911,ENSMUSG00000037185,ENSMUSG00000049624,ENSMUSG00000038543,ENSMUSG00000047721,ENSMUSG00000048647,,,,
ENSMUSG00000021290,ENSMUSG00000022419,ENSMUSG00000025196,ENSMUSG00000027429,ENSMUSG00000027806,ENSMUSG00000032180,ENSMUSG00000037326,ENSMUSG00000032436,ENSMUSG00000035382,ENSMUSG00000033255,ENSMUSG00000037318,ENSMUSG00000049848,ENSMUSG00000038827,ENSMUSG00000047786,ENSMUSG00000049676,,,,
ENSMUSG00000021340,ENSMUSG00000022439,ENSMUSG00000025220,ENSMUSG00000027598,ENSMUSG00000028064,ENSMUSG00000032324,ENSMUSG00000037418,ENSMUSG00000032463,ENSMUSG00000035596,ENSMUSG00000033904,ENSMUSG00000037344,ENSMUSG00000050103,ENSMUSG00000039116,ENSMUSG00000048163,ENSMUSG00000050022,,,,
ENSMUSG00000021361,ENSMUSG00000022500,ENSMUSG00000025266,ENSMUSG00000027650,ENSMUSG00000028211,ENSMUSG00000032344,ENSMUSG00000037493,ENSMUSG00000032478,ENSMUSG00000035666,ENSMUSG00000034021,ENSMUSG00000037946,ENSMUSG00000050332,ENSMUSG00000039206,ENSMUSG00000048731,ENSMUSG00000050471,,,,
ENSMUSG00000021376,ENSMUSG00000022671,ENSMUSG00000025278,ENSMUSG00000027660,ENSMUSG00000028414,ENSMUSG00000032725,ENSMUSG00000037548,ENSMUSG00000032611,ENSMUSG00000036104,ENSMUSG00000034088,ENSMUSG00000038156,ENSMUSG00000050530,ENSMUSG00000039842,ENSMUSG00000048826,ENSMUSG00000050565,,,,
ENSMUSG00000021520,ENSMUSG00000022757,ENSMUSG00000025348,ENSMUSG00000027699,ENSMUSG00000028465,ENSMUSG00000033032,ENSMUSG00000037613,ENSMUSG00000032966,ENSMUSG00000036339,ENSMUSG00000034641,ENSMUSG00000038352,ENSMUSG00000050549,ENSMUSG00000039901,ENSMUSG00000049526,ENSMUSG00000050796,,,,
ENSMUSG00000021606,ENSMUSG00000022774,ENSMUSG00000025489,ENSMUSG00000027893,ENSMUSG00000028572,ENSMUSG00000033066,ENSMUSG00000037788,ENSMUSG00000033047,ENSMUSG00000036442,ENSMUSG00000035041,ENSMUSG00000038838,ENSMUSG00000051627,ENSMUSG00000040613,ENSMUSG00000049643,ENSMUSG00000051177,,,,
ENSMUSG00000021764,ENSMUSG00000022793,ENSMUSG00000025786,ENSMUSG00000028277,ENSMUSG00000028582,ENSMUSG00000033316,ENSMUSG00000037972,ENSMUSG00000033538,ENSMUSG00000036591,ENSMUSG00000035547,ENSMUSG00000039176,ENSMUSG00000051989,ENSMUSG00000040616,ENSMUSG00000049932,ENSMUSG00000051703,,,,
ENSMUSG00000021772,ENSMUSG00000022940,ENSMUSG00000025821,ENSMUSG00000028397,ENSMUSG00000028677,ENSMUSG00000033885,ENSMUSG00000038055,ENSMUSG00000033880,ENSMUSG00000036737,ENSMUSG00000035614,ENSMUSG00000039347,ENSMUSG00000052117,ENSMUSG00000040957,ENSMUSG00000050188,ENSMUSG00000051730,,,,
