category,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,both_down,1071,357,4395,HALLMARK_FATTY_ACID_METABOLISM,3,160,0.01875,0.9998770962344574,0.8841018535125729,14081/22235/231086,Acsl1/Ugdh/Hadhb,ENSMUSG00000018796/ENSMUSG00000029201/ENSMUSG00000059447
H,both_down,1071,357,4395,HALLMARK_INTERFERON_ALPHA_RESPONSE,7,102,0.06862745098039216,0.9998770962344574,0.8841018535125729,12977/74157/56417/16190/74153/547253/100121,Csf1/Cmtr1/Adar/Il4ra/Uba7/Parp14/Tdrd7,ENSMUSG00000014599/ENSMUSG00000024019/ENSMUSG00000027951/ENSMUSG00000030748/ENSMUSG00000032596/ENSMUSG00000034422/ENSMUSG00000035517
H,both_down,1071,357,4395,HALLMARK_KRAS_SIGNALING_DN,7,205,0.03414634146341464,0.9998770962344574,0.8841018535125729,71279/54483/19271/15932/50878/227541/74645,Slc29a3/Mefv/Ptprj/Idua/Stag3/Camk1d/Tent5c,ENSMUSG00000020100/ENSMUSG00000022534/ENSMUSG00000025314/ENSMUSG00000033540/ENSMUSG00000036928/ENSMUSG00000039145/ENSMUSG00000044468
H,both_down,1071,357,4395,HALLMARK_MYC_TARGETS_V1,7,200,0.035,0.9998770962344574,0.8841018535125729,69719/27041/18972/101943/27979/24015/18655,Cad/G3bp1/Pold2/Sf3b3/Eif3b/Abce1/Pgk1,ENSMUSG00000013629/ENSMUSG00000018583/ENSMUSG00000020471/ENSMUSG00000033732/ENSMUSG00000056076/ENSMUSG00000058355/ENSMUSG00000062070
H,both_down,1071,357,4395,HALLMARK_MYC_TARGETS_V2,3,58,0.05172413793103448,0.9998770962344574,0.8841018535125729,15277/18817/107094,Hk2/Plk1/Rrp12,ENSMUSG00000000628/ENSMUSG00000030867/ENSMUSG00000035049
H,both_down,1071,357,4395,HALLMARK_OXIDATIVE_PHOSPHORYLATION,5,198,0.025252525252525252,0.9998770962344574,0.8841018535125729,22273/16832/14751/76614/231086,Uqcrc1/Ldhb/Gpi1/Immt/Hadhb,ENSMUSG00000025651/ENSMUSG00000030246/ENSMUSG00000036427/ENSMUSG00000052337/ENSMUSG00000059447
H,both_down,1071,357,4395,HALLMARK_PANCREAS_BETA_CELLS,3,40,0.075,0.9998770962344574,0.8841018535125729,23797/20910/16658,Akt3/Stxbp1/Mafb,ENSMUSG00000019699/ENSMUSG00000026797/ENSMUSG00000074622
H,both_down,1071,357,4395,HALLMARK_PEROXISOME,7,107,0.06542056074766354,0.9998770962344574,0.8841018535125729,14081/21973/27416/14712/54725/66887/15925,Acsl1/Top2a/Abcc5/Gnpat/Cadm1/Lonp2/Ide,ENSMUSG00000018796/ENSMUSG00000020914/ENSMUSG00000022822/ENSMUSG00000031985/ENSMUSG00000032076/ENSMUSG00000047866/ENSMUSG00000056999
H,both_down,1071,357,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,5,105,0.047619047619047616,0.9998770962344574,0.8841018535125729,74370/17346/16186/12767/18751,Rptor/Mknk1/Il2rg/Cxcr4/Prkcb,ENSMUSG00000025583/ENSMUSG00000028708/ENSMUSG00000031304/ENSMUSG00000045382/ENSMUSG00000052889
H,both_down,1071,357,4395,HALLMARK_PROTEIN_SECRETION,7,96,0.07291666666666667,0.9998770962344574,0.8841018535125729,11303/14420/211286/16004/16561/99371/12176,Abca1/Galc/Cln5/Igf2r/Kif1b/Arfgef2/Bnip3,ENSMUSG00000015243/ENSMUSG00000021003/ENSMUSG00000022125/ENSMUSG00000023830/ENSMUSG00000063077/ENSMUSG00000074582/ENSMUSG00000078566
H,both_down,1071,357,4395,HALLMARK_SPERMATOGENESIS,7,135,0.05185185185185185,0.9998770962344574,0.8841018535125729,17776/20496/21888/56717/235559/27399/15925,Mast2/Slc12a2/Tle4/Mtor/Topbp1/Ip6k1/Ide,ENSMUSG00000003810/ENSMUSG00000024597/ENSMUSG00000024642/ENSMUSG00000028991/ENSMUSG00000032555/ENSMUSG00000032594/ENSMUSG00000056999
H,both_down,1071,357,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,8,113,0.07079646017699115,0.9998770962344574,0.8841018535125729,104625/50527/75901/22339/56454/13666/13191/22151,Cnot6/Ero1l/Dcp1a/Vegfa/Aldh18a1/Eif2ak3/Dctn1/Tubb2a,ENSMUSG00000020362/ENSMUSG00000021831/ENSMUSG00000021962/ENSMUSG00000023951/ENSMUSG00000025007/ENSMUSG00000031668/ENSMUSG00000031865/ENSMUSG00000058672
H,both_down,1071,357,4395,HALLMARK_UV_RESPONSE_UP,7,162,0.043209876543209874,0.9998770962344574,0.8841018535125729,17387/12122/53319/102857/56177/19419/12445,Mmp14/Bid/Nxf1/Slc6a8/Olfm1/Rasgrp1/Ccnd3,ENSMUSG00000000957/ENSMUSG00000004446/ENSMUSG00000010097/ENSMUSG00000019558/ENSMUSG00000026833/ENSMUSG00000027347/ENSMUSG00000034165
H,both_down,1071,357,4395,HALLMARK_XENOBIOTIC_METABOLISM,12,202,0.0594059405940594,0.9998770962344574,0.8841018535125729,20514/11816/17155/11846/76884/76408/14450/22436/104086/22235/65963/64292,Slc1a5/Apoe/Man1a/Arg1/Cyfip2/Abcc3/Gart/Xdh/Cyp27a1/Ugdh/Tmem176b/Ptges,ENSMUSG00000001918/ENSMUSG00000002985/ENSMUSG00000003746/ENSMUSG00000019987/ENSMUSG00000020340/ENSMUSG00000020865/ENSMUSG00000022962/ENSMUSG00000024066/ENSMUSG00000026170/ENSMUSG00000029201/ENSMUSG00000029810/ENSMUSG00000050737
H,I_up,1039,349,4395,HALLMARK_OXIDATIVE_PHOSPHORYLATION,68,198,0.3434343434343434,2.2688131915681966e-26,1.9309048438878268e-26,12858/15929/66043/12028/12034/66144/68349/11951/11974/67126/54405/12867/228033/11973/75406/66594/30055/30056/67530/407785/17993/22334/223696/11957/68202/55951/72900/20463/66419/67264/66495/68375/30059/170718/66046/67460/66407/67003/66142/12857/12866/69833/27395/66916/71679/94065/66091/12868/110323/66377/57423/30057/66290/12861/66416/22272/24030/11958/56451/66223/66052/14297/66152/12859/18674/66576/230075/625249,Cox5a/Idh3g/Atp5d/Bax/Phb2/Atp6v1f/Ndufs3/Atp5g1/Atp6v0e/Atp5e/Ndufa1/Cox7c/Atp5g3/Atp6v1e1/Ndufs7/Uqcr11/Timm13/Timm9/Uqcrb/Ndufs6/Ndufs4/Vdac2/Tomm22/Atp5j/Ndufa5/Mpc1/Ndufv2/Cox7a2l/Mrpl11/Ndufb8/Ndufb3/Ndufa8/Timm10/Idh3b/Ndufb5/Decr1/Mrps15/Uqcrc2/Cox7b/Cox4i1/Cox7a2/Polr2f/Mrpl15/Ndufb7/Atp5h/Mrpl34/Ndufa3/Cox8a/Cox6b1/Ndufc1/Atp5j2/Timm8b/Atp6v1g1/Cox6a1/Ndufa7/Uqcrq/Mrps12/Atp5k/Suclg1/Mrpl35/Sdhc/Fxn/Uqcr10/Cox5b/Slc25a3/Uqcrh/Ndufb6/Gpx4,ENSMUSG00000000088/ENSMUSG00000002010/ENSMUSG00000003072/ENSMUSG00000003873/ENSMUSG00000004264/ENSMUSG00000004285/ENSMUSG00000005510/ENSMUSG00000006057/ENSMUSG00000015575/ENSMUSG00000016252/ENSMUSG00000016427/ENSMUSG00000017778/ENSMUSG00000018770/ENSMUSG00000019210/ENSMUSG00000020153/ENSMUSG00000020163/ENSMUSG00000020219/ENSMUSG00000021079/ENSMUSG00000021520/ENSMUSG00000021606/ENSMUSG00000021764/ENSMUSG00000021771/ENSMUSG00000022427/ENSMUSG00000022890/ENSMUSG00000023089/ENSMUSG00000023861/ENSMUSG00000024099/ENSMUSG00000024248/ENSMUSG00000024902/ENSMUSG00000025204/ENSMUSG00000026032/ENSMUSG00000026895/ENSMUSG00000027076/ENSMUSG00000027406/ENSMUSG00000027673/ENSMUSG00000028223/ENSMUSG00000028861/ENSMUSG00000030884/ENSMUSG00000031231/ENSMUSG00000031818/ENSMUSG00000032330/ENSMUSG00000033020/ENSMUSG00000033845/ENSMUSG00000033938/ENSMUSG00000034566/ENSMUSG00000034880/ENSMUSG00000035674/ENSMUSG00000035885/ENSMUSG00000036751/ENSMUSG00000037152/ENSMUSG00000038690/ENSMUSG00000039016/ENSMUSG00000039105/ENSMUSG00000041697/ENSMUSG00000041881/ENSMUSG00000044894/ENSMUSG00000045948/ENSMUSG00000050856/ENSMUSG00000052738/ENSMUSG00000052962/ENSMUSG00000058076/ENSMUSG00000059363/ENSMUSG00000059534/ENSMUSG00000061518/ENSMUSG00000061904/ENSMUSG00000063882/ENSMUSG00000071014/ENSMUSG00000075706
H,I_up,1039,349,4395,HALLMARK_MYC_TARGETS_V1,46,200,0.23,2.4667831149543226e-10,2.0993898850675086e-10,12858/52530/15982/66942/12034/27756/20103/19166/55944/12261/14694/22627/26443/22194/68092/18813/67115/28126/55949/26444/19359/20104/26445/19934/19384/19988/68981/57296/23996/27050/26441/11792/66870/19935/107686/16898/68011/19899/13681/53607/18674/68436/11837/268373/15528/233870,Cox5a/Nhp2/Ifrd1/Ddx18/Phb2/Lsm2/Rps5/Psma2/Eif3d/C1qbp/Rack1/Ywhae/Psma6/Ube2e1/Ncbp2/Pa2g4/Rpl14/Nop16/Eef1b2/Psma7/Rad23b/Rps6/Psmb2/Rpl22/Ran/Rpl6/Snrpa1/Psmd8/Psmc4/Rps3/Psma4/Apex1/Serbp1/Mrpl23/Snrpd2/Rps2/Snrpg/Rpl18/Eif4a1/Snrpa/Slc25a3/Rpl34/Rplp0/Ppia/Hspe1/Tufm,ENSMUSG00000000088/ENSMUSG00000001056/ENSMUSG00000001627/ENSMUSG00000001674/ENSMUSG00000004264/ENSMUSG00000007050/ENSMUSG00000012848/ENSMUSG00000015671/ENSMUSG00000016554/ENSMUSG00000018446/ENSMUSG00000020372/ENSMUSG00000020849/ENSMUSG00000021024/ENSMUSG00000021774/ENSMUSG00000022774/ENSMUSG00000025364/ENSMUSG00000025794/ENSMUSG00000025869/ENSMUSG00000025967/ENSMUSG00000027566/ENSMUSG00000028426/ENSMUSG00000028495/ENSMUSG00000028837/ENSMUSG00000028936/ENSMUSG00000029430/ENSMUSG00000029614/ENSMUSG00000030512/ENSMUSG00000030591/ENSMUSG00000030603/ENSMUSG00000030744/ENSMUSG00000032301/ENSMUSG00000035960/ENSMUSG00000036371/ENSMUSG00000037772/ENSMUSG00000040824/ENSMUSG00000044533/ENSMUSG00000057278/ENSMUSG00000059070/ENSMUSG00000059796/ENSMUSG00000061479/ENSMUSG00000061904/ENSMUSG00000062006/ENSMUSG00000067274/ENSMUSG00000071866/ENSMUSG00000073676/ENSMUSG00000073838
H,I_up,1039,349,4395,HALLMARK_ADIPOGENESIS,30,200,0.15,0.00662166132028454,0.005635456442795354,15929/68349/13476/66594/69721/66148/20655/68202/26379/22340/11363/67460/230027/66142/67914/27395/66916/12868/227095/12861/22272/22117/56451/66052/66152/66205/11770/67809/67247/625249,Idh3g/Ndufs3/Reep5/Uqcr11/Nkiras1/Dnajc15/Sod1/Ndufa5/Esrra/Vegfb/Acadl/Decr1/Coq3/Cox7b/Coq9/Mrpl15/Ndufb7/Cox8a/Hibch/Cox6a1/Uqcrq/Tst/Suclg1/Sdhc/Uqcr10/Cd302/Fabp4/Rmdn3/Marc2/Gpx4,ENSMUSG00000002010/ENSMUSG00000005510/ENSMUSG00000005873/ENSMUSG00000020163/ENSMUSG00000021772/ENSMUSG00000022013/ENSMUSG00000022982/ENSMUSG00000023089/ENSMUSG00000024955/ENSMUSG00000024962/ENSMUSG00000026003/ENSMUSG00000028223/ENSMUSG00000028247/ENSMUSG00000031231/ENSMUSG00000031782/ENSMUSG00000033845/ENSMUSG00000033938/ENSMUSG00000035885/ENSMUSG00000041426/ENSMUSG00000041697/ENSMUSG00000044894/ENSMUSG00000044986/ENSMUSG00000052738/ENSMUSG00000058076/ENSMUSG00000059534/ENSMUSG00000060703/ENSMUSG00000062515/ENSMUSG00000070730/ENSMUSG00000073481/ENSMUSG00000075706
H,I_up,1039,349,4395,HALLMARK_INTERFERON_ALPHA_RESPONSE,18,102,0.17647058823529413,0.010962248422740928,0.00932957312573696,19186/17069/16913/16149/64685/73711/67775/19039/66988/69550/319236/19167/12010/52668/15040/109032/19188/16912,Psme1/Ly6e/Psmb8/Cd74/Nmi/Mvb12a/Rtp4/Lgals3bp/Lap3/Bst2/Trim12c/Psma3/B2m/Ifi27/H2-T23/Sp110/Psme2/Psmb9,ENSMUSG00000022216/ENSMUSG00000022587/ENSMUSG00000024338/ENSMUSG00000024610/ENSMUSG00000026946/ENSMUSG00000031813/ENSMUSG00000033355/ENSMUSG00000033880/ENSMUSG00000039682/ENSMUSG00000046718/ENSMUSG00000057143/ENSMUSG00000060073/ENSMUSG00000060802/ENSMUSG00000064215/ENSMUSG00000067212/ENSMUSG00000070034/ENSMUSG00000079197/ENSMUSG00000096727
H,I_up,1039,349,4395,HALLMARK_DNA_REPAIR,23,150,0.15333333333333332,0.013794774475825465,0.011740233596447203,98053/11821/56044/59022/67996/69920/50773/13135/18100/68092/69745/20018/107569/66979/69833/66467/68134/20022/24075/66162/22059/625249/66914,Gtf2f1/Aprt/Rala/Edf1/Srsf6/Polr2i/Nt5c/Dad1/Mrpl40/Ncbp2/Pold4/Polr1d/Nt5c3/Pole4/Polr2f/Gtf2h5/Upf3b/Polr2j/Taf10/Bola2/Trp53/Gpx4/Vps28,ENSMUSG00000002658/ENSMUSG00000006589/ENSMUSG00000008859/ENSMUSG00000015092/ENSMUSG00000016921/ENSMUSG00000019738/ENSMUSG00000020736/ENSMUSG00000022174/ENSMUSG00000022706/ENSMUSG00000022774/ENSMUSG00000024854/ENSMUSG00000029642/ENSMUSG00000029780/ENSMUSG00000030042/ENSMUSG00000033020/ENSMUSG00000034345/ENSMUSG00000036572/ENSMUSG00000039771/ENSMUSG00000043866/ENSMUSG00000047721/ENSMUSG00000059552/ENSMUSG00000075706/ENSMUSG00000115987
H,I_up,1039,349,4395,HALLMARK_INTERFERON_GAMMA_RESPONSE,27,208,0.12980769230769232,0.053081907862652926,0.0451760917980025,19166/19186/17069/18712/16913/16149/64685/58203/26445/19171/67775/12363/19039/140795/14960/14998/66988/69550/22320/19167/14969/12010/52668/15040/109032/19188/16912,Psma2/Psme1/Ly6e/Pim1/Psmb8/Cd74/Nmi/Zbp1/Psmb2/Psmb10/Rtp4/Casp4/Lgals3bp/P2ry14/H2-Aa/H2-DMa/Lap3/Bst2/Vamp8/Psma3/H2-Eb1/B2m/Ifi27/H2-T23/Sp110/Psme2/Psmb9,ENSMUSG00000015671/ENSMUSG00000022216/ENSMUSG00000022587/ENSMUSG00000024014/ENSMUSG00000024338/ENSMUSG00000024610/ENSMUSG00000026946/ENSMUSG00000027514/ENSMUSG00000028837/ENSMUSG00000031897/ENSMUSG00000033355/ENSMUSG00000033538/ENSMUSG00000033880/ENSMUSG00000036381/ENSMUSG00000036594/ENSMUSG00000037649/ENSMUSG00000039682/ENSMUSG00000046718/ENSMUSG00000050732/ENSMUSG00000060073/ENSMUSG00000060586/ENSMUSG00000060802/ENSMUSG00000064215/ENSMUSG00000067212/ENSMUSG00000070034/ENSMUSG00000079197/ENSMUSG00000096727
H,I_up,1039,349,4395,HALLMARK_MTORC1_SIGNALING,25,200,0.125,0.09588296633275374,0.08160252453851383,15982/66143/12317/11951/12301/19173/107272/14718/23997/67890/19181/100678/27053/12527/18036/23996/13595/26441/74754/69071/14227/14433/19167/268373/15528,Ifrd1/Eef1e1/Calr/Atp5g1/Cacybp/Psmb5/Psat1/Got1/Psmd13/Ufm1/Psmc2/Psph/Asns/Cd9/Nfkbib/Psmc4/Ebp/Psma4/Dhcr24/Tmem97/Fkbp2/Gapdh/Psma3/Ppia/Hspe1,ENSMUSG00000001627/ENSMUSG00000001707/ENSMUSG00000003814/ENSMUSG00000006057/ENSMUSG00000014226/ENSMUSG00000022193/ENSMUSG00000024640/ENSMUSG00000025190/ENSMUSG00000025487/ENSMUSG00000027746/ENSMUSG00000028932/ENSMUSG00000029446/ENSMUSG00000029752/ENSMUSG00000030342/ENSMUSG00000030595/ENSMUSG00000030603/ENSMUSG00000031168/ENSMUSG00000032301/ENSMUSG00000034926/ENSMUSG00000037278/ENSMUSG00000056629/ENSMUSG00000057666/ENSMUSG00000060073/ENSMUSG00000071866/ENSMUSG00000073676
H,I_up,1039,349,4395,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,8,49,0.16326530612244897,0.21811557467801151,0.18563027632171192,15369/21672/11927/20655/22166/109815/625249/68576,Hmox2/Prdx2/Atox1/Sod1/Txn1/Selenos/Gpx4/Lamtor5,ENSMUSG00000004070/ENSMUSG00000005161/ENSMUSG00000018585/ENSMUSG00000022982/ENSMUSG00000028367/ENSMUSG00000075701/ENSMUSG00000075706/ENSMUSG00000087260
H,I_up,1039,349,4395,HALLMARK_FATTY_ACID_METABOLISM,19,160,0.11875,0.2505871524815741,0.21326566168644603,109778/15929/15519/23986/19186/11363/170718/67460/17025/15356/22275/114664/73724/74754/11792/227095/56451/66052/16852,Blvra/Idh3g/Hsp90aa1/Eci2/Psme1/Acadl/Idh3b/Decr1/Alad/Hmgcl/Urod/Hsd17b11/Mcee/Dhcr24/Apex1/Hibch/Suclg1/Sdhc/Lgals1,ENSMUSG00000001999/ENSMUSG00000002010/ENSMUSG00000021270/ENSMUSG00000021417/ENSMUSG00000022216/ENSMUSG00000026003/ENSMUSG00000027406/ENSMUSG00000028223/ENSMUSG00000028393/ENSMUSG00000028672/ENSMUSG00000028684/ENSMUSG00000029311/ENSMUSG00000033429/ENSMUSG00000034926/ENSMUSG00000035960/ENSMUSG00000041426/ENSMUSG00000052738/ENSMUSG00000058076/ENSMUSG00000068220
H,I_up,1039,349,4395,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,14,113,0.12389380530973451,0.29043839665096216,0.24718161417103163,52530/12317/69019/70640/20044/107272/23825/218693/192170/27053/50783/11911/15270/13681,Nhp2/Calr/Spcs1/Dcp2/Rps14/Psat1/Banf1/Paip1/Eif4a3/Asns/Lsm4/Atf4/H2afx/Eif4a1,ENSMUSG00000001056/ENSMUSG00000003814/ENSMUSG00000021917/ENSMUSG00000024472/ENSMUSG00000024608/ENSMUSG00000024640/ENSMUSG00000024844/ENSMUSG00000025451/ENSMUSG00000025580/ENSMUSG00000029752/ENSMUSG00000031848/ENSMUSG00000042406/ENSMUSG00000049932/ENSMUSG00000059796
H,I_up,1039,349,4395,HALLMARK_MYC_TARGETS_V2,7,58,0.1206896551724138,0.7415833428093367,0.6311347598377335,66942/18813/28126/69902/69071/227746/15528,Ddx18/Pa2g4/Nop16/Mrto4/Tmem97/Rabepk/Hspe1,ENSMUSG00000001674/ENSMUSG00000025364/ENSMUSG00000025869/ENSMUSG00000028741/ENSMUSG00000037278/ENSMUSG00000070953/ENSMUSG00000073676
H,I_up,1039,349,4395,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,105,0.10476190476190476,0.8191645189983321,0.697161292764538,12317/67605/13001/192662/15461/56378/21937/18036/12631/14784/26940,Calr/Akt1s1/Csnk2b/Arhgdia/Hras/Arpc3/Tnfrsf1a/Nfkbib/Cfl1/Grb2/Ecsit,ENSMUSG00000003814/ENSMUSG00000011096/ENSMUSG00000024387/ENSMUSG00000025132/ENSMUSG00000025499/ENSMUSG00000029465/ENSMUSG00000030341/ENSMUSG00000030595/ENSMUSG00000056201/ENSMUSG00000059923/ENSMUSG00000066839
H,I_up,1039,349,4395,HALLMARK_ALLOGRAFT_REJECTION,14,204,0.06862745098039216,0.999999447593307,0.8510633596538782,21803/76846/55944/16149/20091/19171/94062/14960/14998/20085/20005/12010/15040/67248,Tgfb1/Rps9/Eif3d/Cd74/Rps3a1/Psmb10/Mrpl3/H2-Aa/H2-DMa/Rps19/Rpl9/B2m/H2-T23/Rpl39,ENSMUSG00000002603/ENSMUSG00000006333/ENSMUSG00000016554/ENSMUSG00000024610/ENSMUSG00000028081/ENSMUSG00000031897/ENSMUSG00000032563/ENSMUSG00000036594/ENSMUSG00000037649/ENSMUSG00000040952/ENSMUSG00000047215/ENSMUSG00000060802/ENSMUSG00000067212/ENSMUSG00000079641
H,I_up,1039,349,4395,HALLMARK_ANDROGEN_RESPONSE,9,111,0.08108108108108109,0.999999447593307,0.8510633596538782,67268/18813/13167/71817/66065/72155/74754/16691/12010,Myl12a/Pa2g4/Dbi/Tmem50a/Hsd17b14/Cenpn/Dhcr24/Krt8/B2m,ENSMUSG00000024048/ENSMUSG00000025364/ENSMUSG00000026385/ENSMUSG00000028822/ENSMUSG00000030825/ENSMUSG00000031756/ENSMUSG00000034926/ENSMUSG00000049382/ENSMUSG00000060802
H,I_up,1039,349,4395,HALLMARK_APICAL_JUNCTION,6,199,0.03015075376884422,0.999999447593307,0.8510633596538782,98053/20410/15461/11790/20163/18515,Gtf2f1/Sorbs3/Hras/Speg/Rsu1/Pbx2,ENSMUSG00000002658/ENSMUSG00000022091/ENSMUSG00000025499/ENSMUSG00000026207/ENSMUSG00000026727/ENSMUSG00000034673
H,I_up,1039,349,4395,HALLMARK_APOPTOSIS,11,161,0.06832298136645963,0.999999447593307,0.8510633596538782,12028/22334/12177/20655/13595/12363/223453/12257/11852/65111/625249,Bax/Vdac2/Bnip3l/Sod1/Ebp/Casp4/Dap/Tspo/Rhob/Dap3/Gpx4,ENSMUSG00000003873/ENSMUSG00000021771/ENSMUSG00000022051/ENSMUSG00000022982/ENSMUSG00000031168/ENSMUSG00000033538/ENSMUSG00000039168/ENSMUSG00000041736/ENSMUSG00000054364/ENSMUSG00000068921/ENSMUSG00000075706
H,I_up,1039,349,4395,HALLMARK_BILE_ACID_METABOLISM,7,113,0.061946902654867256,0.999999447593307,0.8510633596538782,20655/111175/114664/76263/74754/19659/12642,Sod1/Pecr/Hsd17b11/Gstk1/Dhcr24/Rbp1/Ch25h,ENSMUSG00000022982/ENSMUSG00000026189/ENSMUSG00000029311/ENSMUSG00000029864/ENSMUSG00000034926/ENSMUSG00000046402/ENSMUSG00000050370
H,I_up,1039,349,4395,HALLMARK_CHOLESTEROL_HOMEOSTASIS,7,74,0.0945945945945946,0.999999447593307,0.8510633596538782,16592/68603/12527/13595/69071/17855/110196,Fabp5/Pmvk/Cd9/Ebp/Tmem97/Mvk/Fdps,ENSMUSG00000027533/ENSMUSG00000027952/ENSMUSG00000030342/ENSMUSG00000031168/ENSMUSG00000037278/ENSMUSG00000041939/ENSMUSG00000059743
H,I_up,1039,349,4395,HALLMARK_COAGULATION,8,141,0.05673758865248227,0.999999447593307,0.8510633596538782,13039/76467/93691/67898/14693/12527/20196/17133,Ctsl/Msrb2/Klf7/Pef1/Gnb2/Cd9/S100a13/Maff,ENSMUSG00000021477/ENSMUSG00000023094/ENSMUSG00000025959/ENSMUSG00000028779/ENSMUSG00000029713/ENSMUSG00000030342/ENSMUSG00000042312/ENSMUSG00000042622
H,I_up,1039,349,4395,HALLMARK_COMPLEMENT,14,197,0.07106598984771574,0.999999447593307,0.8510633596538782,12946/11927/13039/18712/14693/12363/66988/20196/17133/14127/14784/56212/27361/16912,Cr1l/Atox1/Ctsl/Pim1/Gnb2/Casp4/Lap3/S100a13/Maff/Fcer1g/Grb2/Rhog/Msrb1/Psmb9,ENSMUSG00000016481/ENSMUSG00000018585/ENSMUSG00000021477/ENSMUSG00000024014/ENSMUSG00000029713/ENSMUSG00000033538/ENSMUSG00000039682/ENSMUSG00000042312/ENSMUSG00000042622/ENSMUSG00000058715/ENSMUSG00000059923/ENSMUSG00000073982/ENSMUSG00000075705/ENSMUSG00000096727
H,I_up,1039,349,4395,HALLMARK_E2F_TARGETS,11,200,0.055,0.999999447593307,0.8510633596538782,22154/30939/20877/18813/20638/100336/19384/66979/15270/78304/22059,Tubb5/Pttg1/Aurkb/Pa2g4/Snrpb/Ppp1r8/Ran/Pole4/H2afx/Naa38/Trp53,ENSMUSG00000001525/ENSMUSG00000020415/ENSMUSG00000020897/ENSMUSG00000025364/ENSMUSG00000027404/ENSMUSG00000028882/ENSMUSG00000029430/ENSMUSG00000030042/ENSMUSG00000049932/ENSMUSG00000059278/ENSMUSG00000059552
H,I_up,1039,349,4395,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4,200,0.02,0.999999447593307,0.8510633596538782,21803/71665/11852/16852,Tgfb1/Fuca1/Rhob/Lgals1,ENSMUSG00000002603/ENSMUSG00000028673/ENSMUSG00000054364/ENSMUSG00000068220
H,I_up,1039,349,4395,HALLMARK_ESTROGEN_RESPONSE_EARLY,2,200,0.01,0.999999447593307,0.8510633596538782,16691/225845,Krt8/Plaat3,ENSMUSG00000049382/ENSMUSG00000060675
H,I_up,1039,349,4395,HALLMARK_ESTROGEN_RESPONSE_LATE,10,206,0.04854368932038835,0.999999447593307,0.8510633596538782,17434/57266/22122/16592/12527/272551/53314/67880/22117/225845,Mocs2/Cxcl14/Tsta3/Fabp5/Cd9/Gins2/Batf/Dcxr/Tst/Plaat3,ENSMUSG00000015536/ENSMUSG00000021508/ENSMUSG00000022570/ENSMUSG00000027533/ENSMUSG00000030342/ENSMUSG00000031821/ENSMUSG00000034266/ENSMUSG00000039450/ENSMUSG00000044986/ENSMUSG00000060675
H,I_up,1039,349,4395,HALLMARK_G2M_CHECKPOINT,8,199,0.04020100502512563,0.999999447593307,0.8510633596538782,21803/15331/30939/20877/13645/19359/272551/15270,Tgfb1/Hmgn2/Pttg1/Aurkb/Egf/Rad23b/Gins2/H2afx,ENSMUSG00000002603/ENSMUSG00000003038/ENSMUSG00000020415/ENSMUSG00000020897/ENSMUSG00000028017/ENSMUSG00000028426/ENSMUSG00000031821/ENSMUSG00000049932
H,I_up,1039,349,4395,HALLMARK_GLYCOLYSIS,11,200,0.055,0.999999447593307,0.8510633596538782,22122/20655/78330/14718/68507/22166/58810/23996/66171/66052/268373,Tsta3/Sod1/Ndufv3/Got1/Ppfia4/Txn1/Akr1a1/Psmc4/Pgls/Sdhc/Ppia,ENSMUSG00000022570/ENSMUSG00000022982/ENSMUSG00000024038/ENSMUSG00000025190/ENSMUSG00000026458/ENSMUSG00000028367/ENSMUSG00000028692/ENSMUSG00000030603/ENSMUSG00000031807/ENSMUSG00000058076/ENSMUSG00000071866
H,I_up,1039,349,4395,HALLMARK_HEME_METABOLISM,15,195,0.07692307692307693,0.999999447593307,0.8510633596538782,11433/71538/109778/21672/12177/17025/22275/27053/17524/66171/66943/13349/110351/66935/15199,Acp5/Fbxo9/Blvra/Prdx2/Bnip3l/Alad/Urod/Asns/Mpp1/Pgls/Pqlc1/Ackr1/Rap1gap/Cir1/Hebp1,ENSMUSG00000001348/ENSMUSG00000001366/ENSMUSG00000001999/ENSMUSG00000005161/ENSMUSG00000022051/ENSMUSG00000028393/ENSMUSG00000028684/ENSMUSG00000029752/ENSMUSG00000031402/ENSMUSG00000031807/ENSMUSG00000034006/ENSMUSG00000037872/ENSMUSG00000041351/ENSMUSG00000041777/ENSMUSG00000042770
H,I_up,1039,349,4395,HALLMARK_HYPOXIA,10,201,0.04975124378109453,0.999999447593307,0.8510633596538782,12177/18712/93691/68507/17748/12306/56174/17133/17035/14433,Bnip3l/Pim1/Klf7/Ppfia4/Mt1/Anxa2/Nagk/Maff/Lxn/Gapdh,ENSMUSG00000022051/ENSMUSG00000024014/ENSMUSG00000025959/ENSMUSG00000026458/ENSMUSG00000031765/ENSMUSG00000032231/ENSMUSG00000034744/ENSMUSG00000042622/ENSMUSG00000047557/ENSMUSG00000057666
