Description,Count,GeneRatio,BgRatio,p.adjust,ENTREZIDs,SYMBOLs,ENSEMBLIDs,category,subcategory
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,4,4/217,83/5055,0.9953201476095183,16419/16000/104099/241226,Itgb5/Igf1/Itga9/Itga8,ENSMUSG00000022817/ENSMUSG00000020053/ENSMUSG00000039115/ENSMUSG00000026768,C2,CP:KEGG
KEGG_GAP_JUNCTION,4,4/217,86/5055,0.9953201476095183,11554/18751/22151/18797,Adrb1/Prkcb/Tubb2a/Plcb3,ENSMUSG00000035283/ENSMUSG00000052889/ENSMUSG00000058672/ENSMUSG00000024960,C2,CP:KEGG
KEGG_PYRIMIDINE_METABOLISM,4,4/217,95/5055,0.9953201476095183,20020/66401/69719/69833,Polr2a/Nudt2/Cad/Polr2f,ENSMUSG00000005198/ENSMUSG00000028443/ENSMUSG00000013629/ENSMUSG00000033020,C2,CP:KEGG
KEGG_PROSTATE_CANCER,4,4/217,102/5055,0.9953201476095183,16000/11911/15519/12913,Igf1/Atf4/Hsp90aa1/Creb3,ENSMUSG00000020053/ENSMUSG00000042406/ENSMUSG00000021270/ENSMUSG00000028466,C2,CP:KEGG
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,4,4/217,113/5055,0.9953201476095183,18751/18797/18782/329251,Prkcb/Plcb3/Pla2g2d/Ppp1r12b,ENSMUSG00000052889/ENSMUSG00000024960/ENSMUSG00000041202/ENSMUSG00000073557,C2,CP:KEGG
KEGG_PARKINSONS_DISEASE,4,4/217,123/5055,0.9953201476095183,22334/22273/228033/67530,Vdac2/Uqcrc1/Atp5g3/Uqcrb,ENSMUSG00000021771/ENSMUSG00000025651/ENSMUSG00000018770/ENSMUSG00000021520,C2,CP:KEGG
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,5,5/217,75/5055,0.9953201476095183,170835/18751/16330/18797/16332,Inpp5j/Prkcb/Inpp5b/Plcb3/Inppl1,ENSMUSG00000034570/ENSMUSG00000052889/ENSMUSG00000028894/ENSMUSG00000024960/ENSMUSG00000032737,C2,CP:KEGG
KEGG_APOPTOSIS,5,5/217,82/5055,0.9953201476095183,16177/19087/12334/19766/12028,Il1r1/Prkar2a/Capn2/Ripk1/Bax,ENSMUSG00000026072/ENSMUSG00000032601/ENSMUSG00000026509/ENSMUSG00000021408/ENSMUSG00000003873,C2,CP:KEGG
KEGG_DILATED_CARDIOMYOPATHY,5,5/217,89/5055,0.9953201476095183,11554/16419/16000/104099/241226,Adrb1/Itgb5/Igf1/Itga9/Itga8,ENSMUSG00000035283/ENSMUSG00000022817/ENSMUSG00000020053/ENSMUSG00000039115/ENSMUSG00000026768,C2,CP:KEGG
KEGG_OXIDATIVE_PHOSPHORYLATION,5,5/217,127/5055,0.9953201476095183,21871/22273/228033/69802/67530,Atp6v0a2/Uqcrc1/Atp5g3/Cox11/Uqcrb,ENSMUSG00000038023/ENSMUSG00000025651/ENSMUSG00000018770/ENSMUSG00000020544/ENSMUSG00000021520,C2,CP:KEGG
KEGG_AXON_GUIDANCE,5,5/217,129/5055,0.9953201476095183,20354/214968/18186/140570/12568,Sema4d/Sema6d/Nrp1/Plxnb2/Cdk5,ENSMUSG00000021451/ENSMUSG00000027200/ENSMUSG00000025810/ENSMUSG00000036606/ENSMUSG00000028969,C2,CP:KEGG
KEGG_INSULIN_SIGNALING_PATHWAY,5,5/217,135/5055,0.9953201476095183,19309/23921/74370/20104/19087,Pygm/Sh2b2/Rptor/Rps6/Prkar2a,ENSMUSG00000032648/ENSMUSG00000005057/ENSMUSG00000025583/ENSMUSG00000028495/ENSMUSG00000032601,C2,CP:KEGG
KEGG_WNT_SIGNALING_PATHWAY,5,5/217,147/5055,0.9953201476095183,18751/11789/26409/18797/13001,Prkcb/Apc/Map3k7/Plcb3/Csnk2b,ENSMUSG00000052889/ENSMUSG00000005871/ENSMUSG00000028284/ENSMUSG00000024960/ENSMUSG00000024387,C2,CP:KEGG
KEGG_PURINE_METABOLISM,5,5/217,156/5055,0.9953201476095183,11565/20020/11717/66401/69833,Adssl1/Polr2a/Ampd3/Nudt2/Polr2f,ENSMUSG00000011148/ENSMUSG00000005198/ENSMUSG00000005686/ENSMUSG00000028443/ENSMUSG00000033020,C2,CP:KEGG
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,6,6/217,96/5055,0.9953201476095183,54473/20304/13038/20846/26409/19766,Tollip/Ccl5/Ctsk/Stat1/Map3k7/Ripk1,ENSMUSG00000025139/ENSMUSG00000035042/ENSMUSG00000028111/ENSMUSG00000026104/ENSMUSG00000028284/ENSMUSG00000021408,C2,CP:KEGG
KEGG_GNRH_SIGNALING_PATHWAY,6,6/217,97/5055,0.9953201476095183,17387/18751/26407/18797/18782/11911,Mmp14/Prkcb/Map3k4/Plcb3/Pla2g2d/Atf4,ENSMUSG00000000957/ENSMUSG00000052889/ENSMUSG00000014426/ENSMUSG00000024960/ENSMUSG00000041202/ENSMUSG00000042406,C2,CP:KEGG
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,6,6/217,117/5055,0.9953201476095183,15001/319190/12268/15000/246256/20641,H2-Oa/Hist2h2be/C4b/H2-DMb2/Fcgr4/Snrpd1,ENSMUSG00000024334/ENSMUSG00000068854/ENSMUSG00000073418/ENSMUSG00000037548/ENSMUSG00000059089/ENSMUSG00000002477,C2,CP:KEGG
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,6,6/217,120/5055,0.9953201476095183,110557/18751/545378/15018/246256/15040,H2-Q6/Prkcb/Sh2d1b2/H2-Q7/Fcgr4/H2-T23,ENSMUSG00000073409/ENSMUSG00000052889/ENSMUSG00000073494/ENSMUSG00000060550/ENSMUSG00000059089/ENSMUSG00000067212,C2,CP:KEGG
KEGG_CALCIUM_SIGNALING_PATHWAY,6,6/217,174/5055,0.9953201476095183,11554/18751/18797/18126/15566/22334,Adrb1/Prkcb/Plcb3/Nos2/Htr7/Vdac2,ENSMUSG00000035283/ENSMUSG00000052889/ENSMUSG00000024960/ENSMUSG00000020826/ENSMUSG00000024798/ENSMUSG00000021771,C2,CP:KEGG
KEGG_SPLICEOSOME,7,7/217,123/5055,0.9953201476095183,107686/320632/217207/231889/50783/68479/20641,Snrpd2/Snrnp200/Dhx8/Bud31/Lsm4/Phf5a/Snrpd1,ENSMUSG00000040824/ENSMUSG00000003660/ENSMUSG00000034931/ENSMUSG00000038722/ENSMUSG00000031848/ENSMUSG00000061360/ENSMUSG00000002477,C2,CP:KEGG
KEGG_TIGHT_JUNCTION,7,7/217,131/5055,0.9953201476095183,13823/18751/77579/17886/13001/16897/20740,Epb41l3/Prkcb/Myh10/Myh9/Csnk2b/Llgl1/Sptan1,ENSMUSG00000024044/ENSMUSG00000052889/ENSMUSG00000020900/ENSMUSG00000022443/ENSMUSG00000024387/ENSMUSG00000020536/ENSMUSG00000057738,C2,CP:KEGG
KEGG_ALZHEIMERS_DISEASE,8,8/217,160/5055,0.9953201476095183,15925/11816/18797/12334/12568/22273/228033/67530,Ide/Apoe/Plcb3/Capn2/Cdk5/Uqcrc1/Atp5g3/Uqcrb,ENSMUSG00000056999/ENSMUSG00000002985/ENSMUSG00000024960/ENSMUSG00000026509/ENSMUSG00000028969/ENSMUSG00000025651/ENSMUSG00000018770/ENSMUSG00000021520,C2,CP:KEGG
KEGG_MAPK_SIGNALING_PATHWAY,9,9/217,263/5055,0.9953201476095183,18751/16177/26407/192176/26409/18782/14013/11911/30957,Prkcb/Il1r1/Map3k4/Flna/Map3k7/Pla2g2d/Mecom/Atf4/Mapk8ip3,ENSMUSG00000052889/ENSMUSG00000026072/ENSMUSG00000014426/ENSMUSG00000031328/ENSMUSG00000028284/ENSMUSG00000041202/ENSMUSG00000027684/ENSMUSG00000042406/ENSMUSG00000024163,C2,CP:KEGG
KEGG_PATHWAYS_IN_CANCER,16,16/217,337/5055,0.9953201476095183,12978/18751/13819/22032/16000/20846/14255/11789/14268/18126/20848/19207/14013/15519/76551/12028,Csf1r/Prkcb/Epas1/Traf4/Igf1/Stat1/Flt3/Apc/Fn1/Nos2/Stat3/Ptch2/Mecom/Hsp90aa1/Ccdc6/Bax,ENSMUSG00000024621/ENSMUSG00000052889/ENSMUSG00000024140/ENSMUSG00000017386/ENSMUSG00000020053/ENSMUSG00000026104/ENSMUSG00000042817/ENSMUSG00000005871/ENSMUSG00000026193/ENSMUSG00000020826/ENSMUSG00000004040/ENSMUSG00000028681/ENSMUSG00000027684/ENSMUSG00000021270/ENSMUSG00000048701/ENSMUSG00000003873,C2,CP:KEGG
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,1,1/217,59/5055,0.9987767117628723,16832,Ldhb,ENSMUSG00000030246,C2,CP:KEGG
KEGG_RENAL_CELL_CARCINOMA,1,1/217,70/5055,0.9987767117628723,13819,Epas1,ENSMUSG00000024140,C2,CP:KEGG
KEGG_MELANOMA,1,1/217,71/5055,0.9987767117628723,16000,Igf1,ENSMUSG00000020053,C2,CP:KEGG
KEGG_CHRONIC_MYELOID_LEUKEMIA,1,1/217,73/5055,0.9987767117628723,14013,Mecom,ENSMUSG00000027684,C2,CP:KEGG
KEGG_TGF_BETA_SIGNALING_PATHWAY,1,1/217,84/5055,0.9987767117628723,21825,Thbs1,ENSMUSG00000040152,C2,CP:KEGG
KEGG_ERBB_SIGNALING_PATHWAY,1,1/217,87/5055,0.9987767117628723,18751,Prkcb,ENSMUSG00000052889,C2,CP:KEGG
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,1,1/217,108/5055,0.9987767117628723,26409,Map3k7,ENSMUSG00000028284,C2,CP:KEGG
KEGG_OOCYTE_MEIOSIS,2,2/217,108/5055,0.9987767117628723,16000/17222,Igf1/Anapc1,ENSMUSG00000020053/ENSMUSG00000014355,C2,CP:KEGG
KEGG_CELL_CYCLE,2,2/217,123/5055,0.9987767117628723,17215/17222,Mcm3/Anapc1,ENSMUSG00000041859/ENSMUSG00000014355,C2,CP:KEGG
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,3,3/217,132/5055,0.9987767117628723,218793/17222/140630,Ube2e2/Anapc1/Ube4a,ENSMUSG00000058317/ENSMUSG00000014355/ENSMUSG00000059890,C2,CP:KEGG
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,5,5/217,266/5055,0.9987767117628723,12273/16847/64095/11554/15566,C5ar1/Lepr/Gpr35/Adrb1/Htr7,ENSMUSG00000049130/ENSMUSG00000057722/ENSMUSG00000026271/ENSMUSG00000035283/ENSMUSG00000024798,C2,CP:KEGG
KEGG_OLFACTORY_TRANSDUCTION,1,1/217,337/5055,0.9999997762511066,258832,Olfr109,ENSMUSG00000029184,C2,CP:KEGG
